image_id,block,label,소비키워드,제조키워드,후보,읽힌_텍스트
002585,12,2023-11-04,0,0,0,"riparo da luce e font di calore | alare acqua dellapasta Consevare a | per piatti a base di cae o posce e per | )0.5% | 14412 | melanosporum Vit), AromL Puo contenere | 쟁: | 21180 | aestivum Vit), Tarufo Nero 0.1%(Tube | Tbe  | 유리 | Tartui Nor 0,6%: Tartufo Estvo 0.5% Tue  | 21988 | INGREDIENTI: Sal"
002588,12,2023-10-15,1,0,0,81005140001926 | 2023.10 15 | B.B.: | 2020.1015 | P.D.: | /Best Before: | Do corumrsi refeibienteentoit. | 250mle | 6%ac | S | 유리 | 이산화황참유 | 한글표시사항 | Mengazzoli | M
002590,12,2023-10-27,0,0,0,"Made in Italy | 8 | 1015352319658 | Minie Plc ln  Forest | Certiicatodaorganismicontrollautorizaodal | 41032 Cavezzo (Modena) Italia | ACETUM S.p.a. - Via Pertini 440, | e imbottigliato da | Hergestellt von / Produit par / Prodotto | 27.10.2023 | L3010 | MINDESTENS HALTBAR BIS: / cons. de préf. avan"
002613,12,2023-04-NONE,0,0,0,NCIANA | Paellero | SERNINGS | 3 | RACIONES | 조리예 | SACHETS | SOBRES | 04-2023 | L30408J | VALENCIANA | Paelleros | Carmencita
002619,12,2022-03-31,0,0,0,시사항 | 31-03-2023
002627,12,2021-12-08,1,0,0,"2021.12.08까지 | 크랜베리(미국.9%,넷5%, | 380g | AIH FIBER PROEINNGOCO | meal | fresh | ara | 낫했습니다 | 그랜베리 | 푸문을넣어 | 소한 | 라에 | TS& GRANOLA"
002637,12,2022-11-01,1,0,0,LELHER | 814370001482093 | 단백질4.29 | 또는 | 콜레스테롤Omg | 포화지방0g | 라리프팔레이트리프로팔런 | 06 | 트랜스지방Og | 리 | 지방0g | 하농 스클리나녹축액 친연향료(제리 | 0% | 당류49g | 49% | 탄수화물77g | - | 24% | 나트륨80mg | 분(지구연 | 4% | 총내용량당 | 2016-0364562) | 기 | 성시송산화성 636. | 영양정보 | inog3kcl | 1)T.(02)2176-0324 | 트스제이스(주) 서울시 강남구 봉은사로 | 제품에연월일순으로표
002648,12,2022-01-24,0,0,0,23 | SSG.COM | 5$ | OTHER | 145 | 8 | 53 | 1% | 트랜스지방01 | 2%지방Hg | HACCP | 26% | 안전민리인경 | 2022.01.242N
002652,12,2021-08-18,0,0,0,2021.08.18
002657,12,2021-07-01,1,0,0,200 | DIETORELLE DURE | 800-239185 | Nurmero Vardo | 01/07/21 | L19173 A | DA CONSUMARSI PREFERIBILMENTE ENTRO IL: | Sale | Proteine | PLASTICA | PLASTICA | Fibre | 70ge | RACCOLTA | RACCOLTA | 93 | polioli | INCARTO | BUSTA | di cui: zuccheri | PET1 | PP5 | Carboidrati | PER LAMBIENTE | 09 | di cui
002662,12,2022-01-11,1,0,0,garche | wche /Neto CGewicht | mo etos / hiet woighe | service: | Customer | gee heesal ale | EN/M | ingradlensan Lu | rite andes ce | RE D CIM | gmrsftineerde so | EXP: 2022-01-11 | SPECAL BROCO CTa |    | PROD: 2021-01-11 |    | SPECALBNOD MED OU | NATORR | O7. | 213kcal | Possbles tracm de  | rat
002664,12,2021-08-18,1,0,0,EXP: | 2021-08-18 | PROD: 2020-08-18 | lestens haltbarb | Yaefore: | nie preterentment m | 8 | umir preferentemesh | rotein | taria/Fibre | es Arcares /ol wtichs | Cwboea/Cabebylrale | is Saturatas/ot whichsa | Mea/nerg | AITIONALINFO | spo | AMACION NUT | RECICLA | 2 | Dge(1.76oz) | woight:/Nettoge
002670,12,2023-04-30,1,0,0,L.20.19-23.1 | BBD:30-04-2023
002680,12,2021-10-29,0,0,0,mac e banana | Conservar no fro(0-10° C) | Conservar en frio (0-10° C) | platano | manzanay | 08: 58 U07 | 29/10/2021 | Consumi d eernci  | la fruta de euchara | Consumir peerenmenteantesdel | Pom'bel | lactosa.lactose | gluten · glüten | conservantes | colorantes.corantes | Sin·sem
002684,12,2021-12-03,0,0,0,LOT:SIV 1/19/1 | CAL: 141/160 | BES: BY 03/12/2027
002691,12,2021-03-10,1,0,0,"유통기한:2021.03.10 | 까지 | 81809152412141 | [8기) | OTHER OTHER | ACC | 냉장보관(-2~10 °C)|양념육(비살균제품)|1 kg | 냉장 | 닭고기(다리살-국내산81.25%케이소스고츠가루242%] | 춘천식닭갈비구이 |  사용으로 을이로 동수있이다 | 어사 | 는아상등에 주니 | 도및 프라이식을이용하인용 | 닭고기, 대두,밀함유 | 매운 | 루로 | 중진제참께 | 구이' | 의거교 및보함으실수있습니다 | 2020139 | :ken"
002698,12,2021-11-29,1,0,0,"2021.11.29까지 | ※개별스틱의 모양은 일정하지 않을 수 있습니다. | 먹기 편한 사이즈로 하나씩 쏙쏙! | 1입진공개별 포장,어린이가잡고 | emium | 간장과 올리고당으로 순한 양념 | 참숫 훈연의 전통 건조 방식 | 고기를 곱게 갈아,저온숙성과 | 부드럽고 담백한 육질! | 지방이 적은 뒷다리살을 사용해 | 무항생제우리돼지한돈! | 건강한단백질 영양간식! | 어린이를위한 | [상시] | 오리지널 | PUBK"
002699,12,2021-08-23,0,0,0,/총내용량당 | 본은참께 43228 | DHA 15m9 | 2021.08.23 | 20 0khal) | 이미지사진 | 우리아이영양간식 | 네번구워더욱 고소하고 맞있는 | 참개 | Seaweed Snack | 튀기지않은 | 김과자 | 기름에
002709,12,2021-10-28,0,0,0,"al29gX4입,비타민C 40mg/100g | 21.10.28 | 비타민C함육모을 | 새콤날 | 새콤다고 | GolGn | GolGo! | Lemonade | -레모네이드 | 학은 | 새콤달콤 | 비타민C | Grape-포E | 새콤다큼 | 비IE민L | N | Strawbergy 딸기 | 비타민C함육모음 | PART"
002710,12,2021-10-28,0,0,0,21.10.28 | gX4개입비타민C 40 mg/100 g | 비타민CS모 | 새콤드날로 | GolGn | 레모네이드 | emonade | 내콤달큼 | 새콘달콤 | strawberry-wn | BIEIPH
002712,12,2022-01-11,0,0,0,J0004 | -이미지A | 주물러 | 스크류 | 21 | 모양s | 22.01.17 | OPIENL | ITTO
002715,12,2021-12-15,1,0,0,2021/12/15 | @AmosSweets4D | OTHER | f | Best Before: | 해따라 다를수 있습니다. | MADE IN CHINA | 11% | 6 | 0% | 119367561228471 | 0mg | 0% | 방0g | 스지방0g | 0% | 41% | 18% | 58 g | LEmg | 0% | 기준치에대한 비을 | 1일영양성분 | 256 kcal | 총 내용량 80g | 장소수원아매처 | 수입원 | 제조원 | OLS | CO.D | 돼지고기함유 | 작색료(이산화 | Gummy | 심황색소 | 하사과향레
002722,12,2022-12-30,1,0,0,".choicei@toleoon | 는 2번이1 |   사용한과 | o이 니다 | -직사광신과 기를 미여 상이 | 취보관시주이사형 | 2016036279920 | 몸목보고번호 | (용기폴리에릴 | 포장재질 | 후면 상단표기 | 유통기한 | 롯데소평서울 | 유통전문관에원 | (주가원경기도입 | 제조원 | (원산지) | 함량 | 월재료명 | 가공소금 | 식품의유형 | 2022,12.30"
002726,12,2017-03-22,0,0,0,04:55 | 17.03.22 | 170322 | 10076 | L0076
002733,12,2021-12-25,0,0,0,"E102 | 00 | 0G | AMOO | 00 | 1D 106 | 밀. 용(대두) 함유 | 영양정보 | 150 g(530 kcal) | 관자 | 20100372 | 2021,12.25 | 통산자 | 달미정"
002756,12,2021-05-16,1,0,0,81050652 | favori | 6 | 154858770368 | smooth.co | ry | laor rresrvaives. | WHOONME | ALA | SIM. | 643373 | BEST BY. 2021.05.16 | 대수있습니 | 로서 피티동의 원료는 들어있지 않습니다. | 2 | 2니 냉정보관하거나 들리 드시기 바랍니다. | 일 영성을 기에대 | 13% | 언이 1399 | 단백질79 | 원산지:미국 | 8% | 및수입원 | 레스테25mg | 33% | 포장재질:폴리에틸렌 | 지방 50 | 시일까지 (년.월.일순)
002770,12,2021-10-11,1,0,0,"1292761 | LJ28417:01 | 2021.10.11 | 부 | 뚜껑:철 | 구도는 수입원 | 22주언에드세요 | 수도있있니다 | 4B하십시오 | 레드비트루트, 구연산 | 모도 메타중애황산를 산화방지제)] | 정제소금 | 우유 |  수넷.정제소금 그라니피다노치즈 (우유 | 드라이드토마토 40.2% 해바라기유,바질, 토마토 평프 4.6% | 등에 별도표기일까지 (읽는법: 연,월,일순) | 서울특별시 송파구 백제고문로47 | (전.02-567-3411) | 제조사:CLAS S.PA | 제품) 내용량: 190g | 마토 40.2%"
002776,12,2021-09-15,1,0,0,"신고는 | 부식 | 사용에 | 어주세요 | 10. | 7.내용량:2402(680g) | (읽는법 | :년/월/일) | 3.원산지:미국(USA) | 2.식품의유형:향신료조제품 | 식품위생법에의한한글표기사항 | ation Chaone | alt, Turmeric, Paprika | Water, Mustard seed, | LaLi | Ingredients : Vinegar, | BEST BY 2021-09-15"
002777,12,2021-09-15,0,0,0,"Sa, TUuee. Papra | Ingredienta: Vinegar, | LaLi | EST BY 221-915"
002779,12,2021-10-02,0,0,0,00074 | 8 | 180907511217791 | 2506070 | 175 9 | 02.10.21 | Weigh() | Bes Before (8기1) | Leicester | Red | RBros Liste Seo SRH | Alis Bros LLue Ces Farm
002789,12,2021-04-03,1,0,0,8093231920024 | Best Before: 2021/04/03 | ACOSTASA DECV | Lot: B1-10304842 | 5169 | Sodiam Omg | 10 | 원 SADECV. | BIOAGAVES DEIA COSTA | IonFa | 지:시 | yfood.co.kr | :#기능아가베시원프리이업 | 식품위생법에의한한금표시사항 | t00% Natura and organic sweetener | value | Organic
002795,12,2021-03-18,1,0,0,프리바이오틱스1000mg | 설탐무청가&13가지 아해 | 과일야채 | 오늘의 | 빙그레 | 3 | 16:24 | L-1 | 2021.03.18까지 | 88 | 191 | 201 | 201
002824,12,2022-11-08,1,0,0,내용량 | 유통기한 | 1-20 | 제조원 | 자판가유맛한진 |  기타가공품 | 자판기 | 담E | 까지 | 2022.11.08 | 유통기한
002829,12,2022-01-02,1,0,0,Jangan ctibeAukan | Do not freoze | dan dikonsums datam s har | and coneume within 3 days | VRefrigerate ater opening | CR07024/23:46 | 02.01.2022 | Digunakan sebelum | Best before
002835,12,2021-06-30,1,0,0,2021.06 30 | BEST BEFORE
002851,12,2021-08-02,0,0,0,"L190 21708 | 02.08.21 | leche esnd | fische Fiu | bio-amACH-2SachseIn,ww.bi-milacom | NachWahld | briqueense ar:/bbricato invizzerade | derFruchtiges | lassenSes | Me eurch | 4 | Mich oderu | chiudere bene mballaggio. | DBCCOI9 | langantale | 2% | verschesen./ien refer'malge/Dpuso | THELN | famia Oi"
002854,12,2021-08-11,0,0,0,18:58 | 22 | 0059/08:2 | 059/01.08.2021 | 1309 | ZAVLAASZ | /pes/6p. x 16 | OTVIEIVARTE | EM210 3% | 10P% | 14-300 /Aorag. P | C 1900. 10aU 20ikc |  0r 0 | V/6enTbWD | d/toPto | A/Poduced in Poland | odaiy Icarba | MMPeA02-3AtW.
002855,12,2022-09-13,1,0,0,90~-100°C | 200-250ml | Blac a | OTHER | 880969178091 | 유통기한 2022.09.13 | 교환 또는 보상을 받을 수있습니다. | ·본제품은공정거래위원회고시소비자분쟁해결기준에의거 | ·부정불량식품신고는 국번없이1399 | www.tea-korea.kr Item No. 913962 | (주)티코리아1800-9750 | 판매원 | 경기도용인시처인구 남사면처인성로1073 | 한국티팩토리(주) | 제조원 | 판매원및구입처 | 반품및교환 | 건조한실온에보관 | 보관방법 | 여과지:플리아미드내포장재질 
002859,12,2022-06-15,1,0,0,the | 350201  18:42 | BEST BEFORE 2022.06 15
002862,12,2021-08-30,1,0,0,3 | 8 | SME06B-07:48 | 2021.08.30 | Best Before: | www.hellema.com | Hallum - Hollarid | P.O. BoX 3 - 2074ZL | neiiema-Hallum B.V. | 90743- | Made by
002870,12,2021-02-25,0,0,0,"단백질 | 클레스테를Om | 포화지방 | 0% | 드랜스지방 | 09 | 지방 | 09 | 0% | 당류 | 29 20 | 탄수화물 | 319. | 나트륨 | 25mg 1 | 총내용량당 | 영양정보 | 층 | 채은 | GRAPE | 장주 | 100%, | 2021.02.25 | 10:59"
002883,12,2023-12-08,0,0,0,3m | 10847 | 2023.13088F3 | 안십살균! | 읽운기식
002921,12,2021-09-12,0,0,0,12.09.2021 | Landwirtschaft | e42 | Bjoland | EU-/Nicht-EU- | DE-OKO-001 | Knusper | Müsli
002924,12,2021-06-13,0,0,0,8540 | 185kcal | 단백3 | 하루권장 | L유 | 마일드러래 | 마시는식 | 361 | Labnosh | 됩니다. | 위한 | 고발을 | 02:45 D6 | 2021.06.13
002932,12,2022-02-01,1,0,0,"EA100ge | Nsce by/Gistribution: Producent/Dystrybutor: Gyarto: | $ | 060223233 | 01.02.22 | 08:13 | de sod | s,curcumine, | citrates de | don modl | ine; acidifiant | ""tE-Ingredie | Germany, CBDXCBDXUD CONE | e. carmine, curcumin, brill | 개인의 필요열량에 따라다를 수 있습니다 | 1일 영양성분기준치에대한 비울(%)은 2,000Kcal 기준이므로 "
002933,12,2022-02-01,1,0,0,WEAL | 060223233 | 08:13 | 01.02.22 | IFCU | 2ONC | 100 | 부 | 100g(320kcal) | (일월년) | 품이면의벌도사입까지 | 11/+ | 515-1= 3
002958,12,2022-07-27,0,0,0,"∞ | 2022,07.278 | 31수신자요금부담 | 1506-27·품목보고번호193045077 | ·주오 | 본은지분결기의는보상으실수습 | 국· | 450g | 후추100% | BLACK PEPPER POWDER | 순후추 | 순도100%"
002972,12,2022-03-20,1,0,0,유통기한2022 03.20 | 라벨: PP | LP: PE | 뚜껑상캡:PP | 용기:유리 | -부정/불령식풍 신고는 국번업이 1399 | 교환또는 보생받을 수있습니다. | -본 제품은 공정위고시 소비자분경해결기준에의거 | 남은 제품은 반드후보관하시기바랍니다 | 제품은 가급적벌리하십시오 | ∞ | -주의사항:직사랑선은 피해 보관하시고 개봉된 | 시의 향신료
002977,12,2020-05-12,0,0,0,20 | 1- | U | 소자  | 04% | 2 | 202000 | 2020.05.12 | 2.0% | 325 | 12 | VANILLA | YQ | 이니) | YQ
002989,12,2021-07-20,1,0,0,"2024.07.20 5 | OTHER | 단지 | 국이 | 시 소문기준에의거하여 교환또는 보상받으수 있습니다 | 는의 무가의 정고해 보관하시고가능하면 벌리 드시는 것이 좋습니다. | R  오어 등어  비 가비를시용한과같은 서 하고 있 | 정소구입처는제조및 판데 | -57-004 | 소비 | 참단지/인천광시,서구 건지로 9버기20(석님동,1층0 부2.3.4.5) | 물리에탈랜(내면) | 정제소금20%,글리신,생강분밀중국산,정제소금국내산 | 파프리카추출색소5%,침께 생강,Lㄴ-글루팀산나트륨(향마능 | 크멀치액젓023%멸치80% | 닉자"
002995,12,2022-07-13,0,0,0,8807 | 8801052 | 2022.07.13 A | fWDAESANG | 영양정보 | 8 고객상담실 매80-019-9119(수신자부당) | S-E 온g시동문구전로2degm | 수있경지·업경및 소지대정주 오신공장 선시가정로 | 없이-은 소의지에의 는보을 | 2사부는 | 변이 이로 한성 사 | ·보관성법 이들질  등이 들어기지 일도록 | 유기동 현미2225국신- | - | - 발식
003010,12,2021-12-11,1,0,0,"0% | 11181253 | 11 12 2021 | PP | 이www.msimallL | 교환장소:구입처및 수입원 | 비널류 | 량식품신고는 국번없이1399 | Best Before: | 수있습니다. | 공정거래위원회 고시소비자분쟁해결기준에의거교환 또는 | 보관방법직사광선을피하고건냉한 곳에보관 | BESTBEFORE:월/일/년 순) | 첫면 별도표기일까지 | 폴리프로필렌 | 포장재질 | Sucere | 로5가,312) | 일러르기유발물질 | 쇠고기우유함유 | 중구 세종대로 2나길23 | 황색제6호황색제4호 적색제40호,청색제1호 |"
003030,12,2021-11-02,0,0,0,"02.11.2021 | 418400081017951 | FOODS | 82.00 | IMPERIA |  400n 20 | , | 대가능성 | PP | : | ESAPRANFUTA"
003045,12,2022-05-02,1,0,0,"K | PRODUCT OF INDOSES | 2022.05.02 | garlkc | BEST BEFORE: | 25 | mied sies vletbeol | 375 | 2,400u | Ingredients shallot, sal | 2,4000g | Toa Catucychute | 26 | 200 | 5 | 2.500 | ofe e  h | 2,000 | 3.Se ho wth ashash | itavor. | bog nstant ipio | Cakcum Pru. lron 6% | VnAONOVEmnCOS | 32% | 1.Bolbe"
003052,12,2020-12-19,1,0,0,2020.12.19까지
003053,12,2021-10-28,1,0,0,to open | 성분기준지에대한비을(%)은2000kca기준이므로개인의 필요 열량에따라다를수 있습니다. | Pullhere | 6.9g13% | 3%단백질 | 9.6mg | 테롤 | 포화지방11.25g 75% | 225g 42%트랜스지방 0g | 54g 54% | 106.5g 33%당류 | 285mg 14%탄수화물 | 1일영양성분기준치에대한비율 | 량당 | 656 kcal | M20302 11:27A | 정보 | 총내용량150G | 28/10/2021 | 량식품신고는국번없이1399반품및교환:구입처또는수입원 | 다.부 | Aconso
003054,12,2021-10-28,0,0,0,to 0pen | Pulthere | 3%/단책질 | 9.6mg | 포화지방1L59%5 | 06 | 5g 54% | 25 428 | 105g 33% |  수 | 656cal | 량당 | M20302 11:27A | 총내용량150G | 28/10/2021 | 정보 | 부 | 9 | SAS BiscuIts POULT
003059,12,2021-10-04,1,0,0,용원 | 23798 | 2021:10.04까지 | 300g | 내용량 | PREMIM HEALIHYW | TAE | 유산크 | I | “유산균과경정
003076,12,2021-01-16,1,0,0,유통기한 | 8 | 18094 | 2021.01.16 | 까지 | 이 1399 | 고 | 시의사 | 소비자 상담실 | 070-5213-5898 | 반2 | 이교 | 조 | (/5시55-157.A8 | (/시?1 | 내포장재질 | 플리J0Se(PE) | R동기한 | 제상단하단도B기영지 | 육보고번호 | 20170449030-38 | 1111 | (V12 3  1 | O | 20×004(1200) | L | NR | 모유유래유산균
003080,12,2021-11-01,1,0,0,까지 | 2021.11.01 | 유통기한 | 78
003081,12,2021-12-02,1,1,0,까지 맛있는약속 | 유통기한 | 2021.12.02 | 니다. | 제조일 | 2020.12.03B | •치아가 좋지 않 | 퓨터로 계량하므로 | ·생산 공정상 간 | 맛었는 레세에정 | 80111111912075 | 8 | 끗하게·부정·불 | 외포장지 | -2580 | 내포장지 | OTHER | 80 | 니다. | 당한 소비자의 피해 | 필요 열량에 따라 다를수 있습니다. | 래위원회 고시 소비 | 서항상만품·교환하 | 64 | 비타민E | 7.0 mga-TE | 국각지점 및영업소 | 5g | 단백 질 | 시오.제품에 | 습도가낮으
003082,12,2021-12-02,1,1,0,"까지 맛있는약속 | 유동기한 | 2021.12.02 | 2020.12.03B | 제조일 | 다. | 치아가능지않 | 퓨터로계량하 | ""80 1111912075 | 8 | ·생산 공정상간 | 못하게·부정물 | -2580 | 30 | 니다. | 64 |  대 | 당한 소비자의최해다 | 7.0 mga-TE | 59 | 래위원회고고환함 | 비타민E | 0mg | 단백질 | 지정 | 시오·제품에 | 79 | 습도가 | 22% | 있습니다 | 사용한 | 고기 | 23% | 54y | 지방 | 3% | 당류 | 50 mg | 화물 | 기 | 4"
003083,12,2021-12-02,0,0,0,원아겠있어요 | 시원하겠등시면 | 21.12.02 | 다를 주있습니 | 이므로 개인의 필요 열량에 | ()2.000kcal기준 | 1일 영양성분 기준치에 대 | % | 단백질3g | 콜레스테롤Omg | % | 포화지방 0.2g | 트랜스지방09 | 1% | 지방0.3g | 당알콜2.8g | 26% | 당류26g | 11% | 탄수화물369 | 1% | 나트륨25mg | 분기준치에대한비율 | 1봉당 | 9 9당 155 Kal | 79(49 원×3봉) | 47 | 영양
003086,12,2021-06-27,0,0,0,* | * | 51B고지영 | 03:41 | 2021.06.27 | N826
003090,12,2021-09-15,0,0,0,102-3-5678 | EMO PP | OTHER | 0 | 돈보 받을 수있습니다 | 영양정보 | 영양정보 | 100 당g25kcal | 총내용량 150B | oco Sond | RHE370 15:25 | 15-09-2021
003095,12,2022-10-12,1,0,0,술 | 노 | X | 속 | 드럽고 | 한메밀카 | 줄깃한 | 까지 | 2022.10.12
003100,12,2022-11-21,1,0,0,"2022.11.21 | 유통기한: | 까지 | 저은 후 드십시오 | 넣고 | 을 | 냉·온수 1잔(약80ml | 음용방법 | 에 | 본품 | 판,폴리염화비닐(내 | 용기재질 | 구연산(결청),비타민C | 원재료명 유자당절임[유자(국산), | ,설탕 | 품목보고번호1994051800763 | 시신북면 청신로2097번길85-8 | 유통전문판매원(주)담터/경기도 포천 | 고흥군 두원면 고흥로 2418 | 제조원두원농협유자가공사업소/전남 | 1kg | 유통기한 하단표기일까지내용량 | 식품유형액상차 | 제품명꿀유자차"
